Best model: model_fold_0_epoch_1
0.0, 0.0
0.0, 0.030303030303030304
0.0, 0.06060606060606061
0.041666666666666664, 0.06060606060606061
0.041666666666666664, 0.09090909090909091
0.16666666666666666, 0.09090909090909091
0.16666666666666666, 0.18181818181818182
0.20833333333333334, 0.18181818181818182
0.20833333333333334, 0.2727272727272727
0.2916666666666667, 0.2727272727272727
0.2916666666666667, 0.36363636363636365
0.3333333333333333, 0.36363636363636365
0.3333333333333333, 0.6363636363636364
0.375, 0.6363636363636364
0.375, 0.696969696969697
0.5, 0.696969696969697
0.5, 0.7575757575757576
0.5416666666666666, 0.7575757575757576
0.5416666666666666, 0.8181818181818182
0.5833333333333334, 0.8181818181818182
0.5833333333333334, 0.8484848484848485
0.6666666666666666, 0.8484848484848485
0.6666666666666666, 0.9090909090909091
0.7083333333333334, 0.9090909090909091
0.7083333333333334, 0.9393939393939394
0.75, 0.9393939393939394
0.75, 1.0
1.0, 1.0
