Best model: model_fold_3_epoch_1
0.0, 0.0
0.045454545454545456, 0.0
0.045454545454545456, 0.11428571428571428
0.09090909090909091, 0.11428571428571428
0.09090909090909091, 0.2
0.22727272727272727, 0.2
0.22727272727272727, 0.2857142857142857
0.3181818181818182, 0.2857142857142857
0.3181818181818182, 0.42857142857142855
0.36363636363636365, 0.42857142857142855
0.36363636363636365, 0.4857142857142857
0.45454545454545453, 0.4857142857142857
0.45454545454545453, 0.5142857142857142
0.5, 0.5142857142857142
0.5, 0.7142857142857143
0.5909090909090909, 0.7142857142857143
0.5909090909090909, 0.8
0.6363636363636364, 0.8
0.6363636363636364, 0.8285714285714286
0.6818181818181818, 0.8285714285714286
0.6818181818181818, 0.8857142857142857
0.7727272727272727, 0.8857142857142857
0.7727272727272727, 0.9142857142857143
0.8181818181818182, 0.9142857142857143
0.8181818181818182, 1.0
1.0, 1.0
