Best model: model_fold_0_epoch_1
0.0, 0.0
0.0, 0.030303030303030304
0.08333333333333333, 0.030303030303030304
0.08333333333333333, 0.12121212121212122
0.125, 0.12121212121212122
0.125, 0.15151515151515152
0.20833333333333334, 0.15151515151515152
0.20833333333333334, 0.21212121212121213
0.3333333333333333, 0.21212121212121213
0.3333333333333333, 0.42424242424242425
0.375, 0.42424242424242425
0.375, 0.45454545454545453
0.4166666666666667, 0.45454545454545453
0.4166666666666667, 0.5454545454545454
0.4583333333333333, 0.5454545454545454
0.4583333333333333, 0.6060606060606061
0.5, 0.6060606060606061
0.5, 0.6363636363636364
0.5416666666666666, 0.6363636363636364
0.5416666666666666, 0.7272727272727273
0.5833333333333334, 0.7272727272727273
0.5833333333333334, 0.7878787878787878
0.75, 0.7878787878787878
0.75, 0.8181818181818182
0.8333333333333334, 0.8181818181818182
0.8333333333333334, 0.8484848484848485
1.0, 0.8484848484848485
1.0, 1.0
