Best model: model_fold_4_epoch_80
0.0, 0.0
0.0, 0.025
0.058823529411764705, 0.025
0.058823529411764705, 0.175
0.11764705882352941, 0.175
0.11764705882352941, 0.2
0.17647058823529413, 0.2
0.17647058823529413, 0.25
0.23529411764705882, 0.25
0.23529411764705882, 0.3
0.29411764705882354, 0.3
0.29411764705882354, 0.525
0.4117647058823529, 0.525
0.4117647058823529, 0.575
0.47058823529411764, 0.575
0.47058823529411764, 0.6
0.5294117647058824, 0.6
0.5294117647058824, 0.625
0.5882352941176471, 0.625
0.5882352941176471, 0.7
0.6470588235294118, 0.7
0.6470588235294118, 0.725
0.7058823529411765, 0.725
0.7058823529411765, 0.825
0.7647058823529411, 0.825
0.7647058823529411, 0.925
0.8235294117647058, 0.925
0.8235294117647058, 0.975
1.0, 0.975
1.0, 1.0
