Best model: model_fold_4_epoch_3
0.0, 0.0
0.0, 0.025
0.0, 0.1
0.058823529411764705, 0.1
0.058823529411764705, 0.2
0.11764705882352941, 0.2
0.11764705882352941, 0.3
0.17647058823529413, 0.3
0.17647058823529413, 0.325
0.23529411764705882, 0.325
0.23529411764705882, 0.4
0.29411764705882354, 0.4
0.29411764705882354, 0.425
0.35294117647058826, 0.425
0.35294117647058826, 0.55
0.5294117647058824, 0.55
0.5294117647058824, 0.65
0.5882352941176471, 0.65
0.5882352941176471, 0.725
0.6470588235294118, 0.725
0.6470588235294118, 0.75
0.7058823529411765, 0.75
0.7058823529411765, 0.825
0.7647058823529411, 0.825
0.7647058823529411, 0.85
0.8235294117647058, 0.85
0.8235294117647058, 0.9
0.8823529411764706, 0.9
0.8823529411764706, 0.975
0.9411764705882353, 0.975
0.9411764705882353, 1.0
1.0, 1.0
