Best model: model_fold_3_epoch_6
0.0, 0.0
0.045454545454545456, 0.0
0.045454545454545456, 0.08571428571428572
0.09090909090909091, 0.08571428571428572
0.09090909090909091, 0.2571428571428571
0.13636363636363635, 0.2571428571428571
0.13636363636363635, 0.34285714285714286
0.18181818181818182, 0.34285714285714286
0.18181818181818182, 0.42857142857142855
0.2727272727272727, 0.42857142857142855
0.2727272727272727, 0.45714285714285713
0.3181818181818182, 0.45714285714285713
0.3181818181818182, 0.4857142857142857
0.4090909090909091, 0.4857142857142857
0.4090909090909091, 0.7142857142857143
0.5454545454545454, 0.7142857142857143
0.5454545454545454, 0.7428571428571429
0.5909090909090909, 0.7428571428571429
0.5909090909090909, 0.8571428571428571
0.6818181818181818, 0.8571428571428571
0.6818181818181818, 0.8857142857142857
0.7272727272727273, 0.8857142857142857
0.7272727272727273, 0.9714285714285714
0.9090909090909091, 0.9714285714285714
0.9090909090909091, 1.0
1.0, 1.0
