1 epoch, LR 0.001000, LOSS 0.731000, TRAIN_ACC 52.26%, EVAL_ACC 49.12%, EER 32.14%, bestEER 32.14%
2 epoch, LR 0.000970, LOSS 0.642005, TRAIN_ACC 65.19%, EVAL_ACC 52.63%, EER 31.03%, bestEER 31.03%
3 epoch, LR 0.000941, LOSS 0.576803, TRAIN_ACC 69.53%, EVAL_ACC 59.65%, EER 39.29%, bestEER 31.03%
4 epoch, LR 0.000913, LOSS 0.525446, TRAIN_ACC 73.18%, EVAL_ACC 56.14%, EER 34.48%, bestEER 31.03%
5 epoch, LR 0.000885, LOSS 0.542624, TRAIN_ACC 74.05%, EVAL_ACC 64.91%, EER 35.71%, bestEER 31.03%
6 epoch, LR 0.000859, LOSS 0.538285, TRAIN_ACC 75.00%, EVAL_ACC 66.67%, EER 32.14%, bestEER 31.03%
7 epoch, LR 0.000833, LOSS 0.502760, TRAIN_ACC 76.04%, EVAL_ACC 70.18%, EER 28.57%, bestEER 28.57%
8 epoch, LR 0.000808, LOSS 0.506350, TRAIN_ACC 76.04%, EVAL_ACC 71.93%, EER 28.57%, bestEER 28.57%
9 epoch, LR 0.000784, LOSS 0.468741, TRAIN_ACC 76.82%, EVAL_ACC 71.93%, EER 32.14%, bestEER 28.57%
10 epoch, LR 0.000760, LOSS 0.476085, TRAIN_ACC 78.39%, EVAL_ACC 70.18%, EER 32.14%, bestEER 28.57%
11 epoch, LR 0.000737, LOSS 0.445069, TRAIN_ACC 79.34%, EVAL_ACC 68.42%, EER 28.57%, bestEER 28.57%
12 epoch, LR 0.000715, LOSS 0.457148, TRAIN_ACC 78.39%, EVAL_ACC 66.67%, EER 28.57%, bestEER 28.57%
13 epoch, LR 0.000694, LOSS 0.428011, TRAIN_ACC 80.99%, EVAL_ACC 64.91%, EER 32.14%, bestEER 28.57%
14 epoch, LR 0.000673, LOSS 0.386542, TRAIN_ACC 83.77%, EVAL_ACC 64.91%, EER 28.57%, bestEER 28.57%
15 epoch, LR 0.000653, LOSS 0.376996, TRAIN_ACC 84.72%, EVAL_ACC 68.42%, EER 32.14%, bestEER 28.57%
16 epoch, LR 0.000633, LOSS 0.352485, TRAIN_ACC 85.50%, EVAL_ACC 70.18%, EER 34.48%, bestEER 28.57%
17 epoch, LR 0.000614, LOSS 0.387271, TRAIN_ACC 82.81%, EVAL_ACC 71.93%, EER 34.48%, bestEER 28.57%
18 epoch, LR 0.000596, LOSS 0.347956, TRAIN_ACC 85.76%, EVAL_ACC 68.42%, EER 34.48%, bestEER 28.57%
19 epoch, LR 0.000578, LOSS 0.346586, TRAIN_ACC 85.50%, EVAL_ACC 64.91%, EER 34.48%, bestEER 28.57%
20 epoch, LR 0.000561, LOSS 0.318292, TRAIN_ACC 88.02%, EVAL_ACC 64.91%, EER 32.14%, bestEER 28.57%
21 epoch, LR 0.000544, LOSS 0.280152, TRAIN_ACC 90.62%, EVAL_ACC 66.67%, EER 32.14%, bestEER 28.57%
22 epoch, LR 0.000527, LOSS 0.303816, TRAIN_ACC 88.89%, EVAL_ACC 66.67%, EER 32.14%, bestEER 28.57%
23 epoch, LR 0.000512, LOSS 0.270795, TRAIN_ACC 90.62%, EVAL_ACC 68.42%, EER 32.14%, bestEER 28.57%
24 epoch, LR 0.000496, LOSS 0.288113, TRAIN_ACC 89.24%, EVAL_ACC 68.42%, EER 32.14%, bestEER 28.57%
25 epoch, LR 0.000481, LOSS 0.281789, TRAIN_ACC 90.02%, EVAL_ACC 66.67%, EER 28.57%, bestEER 28.57%
26 epoch, LR 0.000467, LOSS 0.278021, TRAIN_ACC 89.67%, EVAL_ACC 68.42%, EER 32.14%, bestEER 28.57%
27 epoch, LR 0.000453, LOSS 0.285204, TRAIN_ACC 88.45%, EVAL_ACC 70.18%, EER 32.14%, bestEER 28.57%
28 epoch, LR 0.000439, LOSS 0.246074, TRAIN_ACC 90.80%, EVAL_ACC 68.42%, EER 37.93%, bestEER 28.57%
29 epoch, LR 0.000426, LOSS 0.237904, TRAIN_ACC 90.97%, EVAL_ACC 70.18%, EER 37.93%, bestEER 28.57%
30 epoch, LR 0.000413, LOSS 0.256369, TRAIN_ACC 90.97%, EVAL_ACC 71.93%, EER 35.71%, bestEER 28.57%
31 epoch, LR 0.000401, LOSS 0.230841, TRAIN_ACC 91.67%, EVAL_ACC 70.18%, EER 32.14%, bestEER 28.57%
32 epoch, LR 0.000389, LOSS 0.219757, TRAIN_ACC 93.06%, EVAL_ACC 70.18%, EER 32.14%, bestEER 28.57%
33 epoch, LR 0.000377, LOSS 0.237677, TRAIN_ACC 91.32%, EVAL_ACC 68.42%, EER 35.71%, bestEER 28.57%
34 epoch, LR 0.000366, LOSS 0.222846, TRAIN_ACC 92.97%, EVAL_ACC 70.18%, EER 37.93%, bestEER 28.57%
35 epoch, LR 0.000355, LOSS 0.197490, TRAIN_ACC 93.49%, EVAL_ACC 70.18%, EER 35.71%, bestEER 28.57%
36 epoch, LR 0.000344, LOSS 0.196360, TRAIN_ACC 92.10%, EVAL_ACC 70.18%, EER 28.57%, bestEER 28.57%
37 epoch, LR 0.000334, LOSS 0.197028, TRAIN_ACC 92.80%, EVAL_ACC 70.18%, EER 28.57%, bestEER 28.57%
38 epoch, LR 0.000324, LOSS 0.181503, TRAIN_ACC 94.36%, EVAL_ACC 68.42%, EER 35.71%, bestEER 28.57%
39 epoch, LR 0.000314, LOSS 0.195806, TRAIN_ACC 94.36%, EVAL_ACC 68.42%, EER 28.57%, bestEER 28.57%
40 epoch, LR 0.000305, LOSS 0.198946, TRAIN_ACC 94.01%, EVAL_ACC 68.42%, EER 28.57%, bestEER 28.57%
41 epoch, LR 0.000296, LOSS 0.184261, TRAIN_ACC 94.10%, EVAL_ACC 68.42%, EER 35.71%, bestEER 28.57%
42 epoch, LR 0.000287, LOSS 0.204457, TRAIN_ACC 92.36%, EVAL_ACC 70.18%, EER 39.29%, bestEER 28.57%
43 epoch, LR 0.000278, LOSS 0.196493, TRAIN_ACC 93.32%, EVAL_ACC 70.18%, EER 39.29%, bestEER 28.57%
44 epoch, LR 0.000270, LOSS 0.169316, TRAIN_ACC 94.01%, EVAL_ACC 70.18%, EER 28.57%, bestEER 28.57%
45 epoch, LR 0.000262, LOSS 0.178251, TRAIN_ACC 93.40%, EVAL_ACC 71.93%, EER 32.14%, bestEER 28.57%
46 epoch, LR 0.000254, LOSS 0.163626, TRAIN_ACC 94.88%, EVAL_ACC 68.42%, EER 35.71%, bestEER 28.57%
47 epoch, LR 0.000246, LOSS 0.175040, TRAIN_ACC 94.18%, EVAL_ACC 70.18%, EER 39.29%, bestEER 28.57%
48 epoch, LR 0.000239, LOSS 0.159813, TRAIN_ACC 95.05%, EVAL_ACC 70.18%, EER 39.29%, bestEER 28.57%
