Best model: model_fold_4_epoch_5
0.0, 0.0
0.0, 0.045454545454545456
0.0, 0.36363636363636365
0.02857142857142857, 0.36363636363636365
0.02857142857142857, 0.4090909090909091
0.08571428571428572, 0.4090909090909091
0.08571428571428572, 0.5
0.11428571428571428, 0.5
0.11428571428571428, 0.5454545454545454
0.2571428571428571, 0.5454545454545454
0.2571428571428571, 0.5909090909090909
0.2857142857142857, 0.5909090909090909
0.2857142857142857, 0.6818181818181818
0.3142857142857143, 0.6818181818181818
0.3142857142857143, 0.8181818181818182
0.34285714285714286, 0.8181818181818182
0.34285714285714286, 0.8636363636363636
0.45714285714285713, 0.8636363636363636
0.45714285714285713, 0.9090909090909091
0.5714285714285714, 0.9090909090909091
0.5714285714285714, 0.9545454545454546
0.7714285714285715, 0.9545454545454546
0.7714285714285715, 1.0
1.0, 1.0
